1230	5129
5129	3066
3066	4003
4003	0240
0240	0576
0576	3317
3317	0024
0024	0005
0005	0000
1122	2588
2588	6977
6977	6785
6785	0362
0362	1310
1310	7161
7161	2799
2799	8344
8344	6223
6223	7257
7257	6640
6640	0896
0896	8028
8028	4487
4487	1331
1331	7715
7715	5212
5212	1649
1649	7192
7192	7248
7248	5335
5335	4622
4622	3628
3628	1623
1623	6341
6341	2082
2082	3347
3347	2024
2024	0965
0965	9312
9312	7133
7133	8796
8796	3696
3696	6604
6604	6128
6128	5523
5523	5035
5035	3512
3512	3341
3341	1622
1622	6308
6308	7908
7908	5364
5364	7724
7724	6601
6601	5732
5732	8558
8558	2393
2393	7264
7264	7656
7656	6143
6143	7364
7364	2284
2284	2166
2166	6915
6915	8172
8172	7815
7815	0742
0742	5505
5505	3050
3050	3025
3025	1506
1506	2680
2680	1824
1824	3269
3269	6863
6863	1007
1007	0140
0140	0196
0196	0384
0384	1474
1474	1726
1726	9790
9790	8441
8441	2504
2504	2700
2700	2900
2900	4100
4100	8100
8100	6100
6100	2100
2100	4100
1123	2611
2611	8173
8173	7979
7979	6644
6644	1427
1427	0363
0363	1317
1317	7344
7344	9343
9343	2916
2916	5030
5030	3009
3009	0540
0540	2916
1124	2633
2633	9326
9326	9742
9742	9065
9065	1742
1742	0345
0345	1190
1190	4161
4161	3139
3139	8533
8533	8120
8120	9344
9344	3103
3103	6286
6286	5137
5137	3887
3887	1087
1087	1815
1815	2942
2942	6553
6553	9418
9418	6987
6987	8181
8181	9287
9287	2483
2483	1652
1652	7291
7291	1586
1586	5153
5153	5534
5534	6251
6251	0750
0750	5625
5625	6406
6406	0368
0368	1354
1354	8333
8333	4388
4388	2545
2545	4770
4770	7529
7529	6858
6858	0321
0321	1030
1030	0609
0609	3708
3708	7492
7492	1300
1300	6900
6900	6100
6100	2100
2100	4100
4100	8100
8100	6100
1125	2656
2656	0543
0543	2948
2948	6907
6907	7066
7066	9283
9283	1740
1740	0276
0276	0761
0761	5791
5791	5356
5356	6867
6867	1556
1556	4211
4211	7325
7325	6556
6556	9811
9811	2557
2557	5382
5382	9659
9659	2962
2962	7734
7734	8147
8147	3736
3736	9576
9576	6997
6997	9580
9580	7764
7764	2796
2796	8176
8176	8469
8469	7239
7239	4031
4031	2489
2489	1951
1951	8064
8064	0280
0280	0784
0784	6146
6146	7733
7733	7992
7992	8720
8720	0384
0384	1474
1474	1726
1726	9790
9790	8441
8441	2504
2504	2700
2700	2900
2900	4100
4100	8100
8100	6100
6100	2100
2100	4100
1126	2678
2678	1716
1716	9446
9446	2269
2269	1483
1483	1992
1992	9680
9680	7024
7024	3365
3365	3232
3232	4458
4458	8737
8737	3351
3351	2292
2292	2532
2532	4110
4110	8921
8921	5842
5842	1289
1289	6615
6615	7582
7582	4867
4867	6876
6876	2793
2793	8008
8008	1280
1280	6384
6384	7554
7554	0629
0629	3956
3956	6499
6499	2370
2370	6169
6169	0565
0565	3192
3192	1888
1888	5645
5645	8660
8660	9956
9956	1219
1219	4859
4859	6098
6098	1856
1856	4447
4447	7758
7758	1865
1865	4782
4782	8675
8675	2556
2556	5331
5331	4195
4195	5980
5980	7604
7604	8208
8208	3712
3712	7789
7789	6685
6685	6892
6892	4996
4996	9600
9600	1600
1600	5600
5600	3600
3600	9600
1127	2701
2701	2954
2954	7261
7261	7221
7221	1428
1428	0391
0391	1528
1528	3347
3347	2024
2024	0965
0965	9312
9312	7133
7133	8796
8796	3696
3696	6604
6604	6128
6128	5523
5523	5035
5035	3512
3512	3341
3341	1622
1622	6308
6308	7908
7908	5364
5364	7724
7724	6601
6601	5732
5732	8558
8558	2393
2393	7264
7264	7656
7656	6143
6143	7364
7364	2284
2284	2166
2166	6915
6915	8172
8172	7815
7815	0742
0742	5505
5505	3050
3050	3025
3025	1506
1506	2680
2680	1824
1824	3269
3269	6863
6863	1007
1007	0140
0140	0196
0196	0384
0384	1474
1474	1726
1726	9790
9790	8441
8441	2504
2504	2700
2700	2900
2900	4100
4100	8100
8100	6100
6100	2100
2100	4100
1128	2723
2723	4147
4147	1976
1976	9045
9045	8120
8120	9344
9344	3103
3103	6286
6286	5137
5137	3887
3887	1087
1087	1815
1815	2942
2942	6553
6553	9418
9418	6987
6987	8181
8181	9287
9287	2483
2483	1652
1652	7291
7291	1586
1586	5153
5153	5534
5534	6251
6251	0750
0750	5625
5625	6406
6406	0368
0368	1354
1354	8333
8333	4388
4388	2545
2545	4770
4770	7529
7529	6858
6858	0321
0321	1030
1030	0609
0609	3708
3708	7492
7492	1300
1300	6900
6900	6100
6100	2100
2100	4100
4100	8100
8100	6100
1129	2746
2746	5405
5405	2140
2140	5796
5796	5936
5936	2360
2360	5696
5696	4444
4444	7491
7491	1150
1150	3225
3225	4006
4006	0480
0480	2304
2304	3084
3084	5110
5110	1121
1121	2566
2566	5843
5843	1406
1406	9768
9768	4138
4138	1230
1230	5129
5129	3066
3066	4003
4003	0240
0240	0576
0576	3317
3317	0024
0024	0005
0005	0000
1130	2769
2769	6673
6673	5289
5289	9735
9735	7702
7702	3208
3208	2912
2912	4797
4797	0112
0112	0125
0125	0156
0156	0243
0243	0590
0590	3481
3481	1173
1173	3759
3759	1300
1300	6900
6900	6100
6100	2100
2100	4100
4100	8100
8100	6100
1131	2791
2791	7896
7896	3468
3468	0270
0270	0729
0729	5314
5314	2385
2385	6882
6882	3619
3619	0971
0971	9428
9428	8871
8871	6946
6946	2469
2469	0959
0959	9196
9196	5664
5664	0808
0808	6528
6528	6147
6147	7856
7856	7167
7167	3658
3658	3809
3809	5084
5084	8470
8470	7409
7409	8932
8932	7806
7806	9336
9336	1608
1608	5856
5856	2927
2927	5673
5673	1829
1829	3452
3452	9163
9163	9605
9605	2560
2560	5536
5536	6472
6472	8867
8867	6236
6236	8876
8876	7833
7833	3558
3558	6593
6593	4676
4676	8649
8649	8052
8052	8347
8347	6724
6724	2121
2121	4986
4986	8601
8601	9772
9772	4919
4919	1965
1965	8612
8612	1665
1665	7722
7722	6292
6292	5892
5892	7156
7156	2083
2083	3388
3388	4785
4785	8962
8962	3174
3174	0742
0742	5505
5505	3050
3050	3025
3025	1506
1506	2680
2680	1824
1824	3269
3269	6863
6863	1007
1007	0140
0140	0196
0196	0384
0384	1474
1474	1726
1726	9790
9790	8441
8441	2504
2504	2700
2700	2900
2900	4100
4100	8100
8100	6100
6100	2100
2100	4100
1132	2814
2814	9185
9185	3642
3642	2641
2641	9748
9748	0235
0235	0552
0552	3047
3047	2842
2842	0769
0769	5913
5913	9635
9635	8332
8332	4222
4222	8252
8252	0955
0955	9120
9120	1744
1744	0415
0415	1722
1722	9652
9652	1611
1611	5953
5953	4382
4382	2019
2019	0763
0763	5821
5821	8840
8840	1456
1456	1199
1199	4376
4376	1493
1493	2290
2290	2441
2441	9584
9584	8530
8530	7609
7609	8968
8968	4250
4250	0625
0625	3906
3906	2568
2568	5946
5946	3549
3549	5954
5954	4501
4501	2590
2590	7081
7081	1405
1405	9740
9740	8676
8676	2729
2729	4474
4474	0166
0166	0275
0275	0756
0756	5715
5715	6612
6612	7185
7185	6242
6242	9625
9625	6406
6406	0368
0368	1354
1354	8333
8333	4388
4388	2545
2545	4770
4770	7529
7529	6858
6858	0321
0321	1030
1030	0609
0609	3708
3708	7492
7492	1300
1300	6900
6900	6100
6100	2100
2100	4100
4100	8100
8100	6100
1133	2836
2836	0428
0428	1831
1831	3525
3525	4256
4256	1135
1135	2882
2882	3059
3059	3574
3574	7734
7734	8147
8147	3736
3736	9576
9576	6997
6997	9580
9580	7764
7764	2796
2796	8176
8176	8469
8469	7239
7239	4031
4031	2489
2489	1951
1951	8064
8064	0280
0280	0784
0784	6146
6146	7733
7733	7992
7992	8720
8720	0384
0384	1474
1474	1726
1726	9790
9790	8441
8441	2504
2504	2700
2700	2900
2900	4100
4100	8100
8100	6100
6100	2100
2100	4100
1134	2859
2859	1738
1738	0206
0206	0424
0424	1797
1797	2292
2292	2532
2532	4110
4110	8921
8921	5842
5842	1289
1289	6615
6615	7582
7582	4867
4867	6876
6876	2793
2793	8008
8008	1280
1280	6384
6384	7554
7554	0629
0629	3956
3956	6499
6499	2370
2370	6169
6169	0565
0565	3192
3192	1888
1888	5645
5645	8660
8660	9956
9956	1219
1219	4859
4859	6098
6098	1856
1856	4447
4447	7758
7758	1865
1865	4782
4782	8675
8675	2556
2556	5331
5331	4195
4195	5980
5980	7604
7604	8208
8208	3712
3712	7789
7789	6685
6685	6892
6892	4996
4996	9600
9600	1600
1600	5600
5600	3600
3600	9600
1135	2882
2882	3059
3059	3574
3574	7734
7734	8147
8147	3736
3736	9576
9576	6997
6997	9580
9580	7764
7764	2796
2796	8176
8176	8469
8469	7239
7239	4031
4031	2489
2489	1951
1951	8064
8064	0280
0280	0784
0784	6146
6146	7733
7733	7992
7992	8720
8720	0384
0384	1474
1474	1726
1726	9790
9790	8441
8441	2504
2504	2700
2700	2900
2900	4100
4100	8100
8100	6100
6100	2100
2100	4100
1136	2904
2904	4332
4332	7662
7662	7062
7062	8718
8718	0035
0035	0012
0012	0001
0001	0000
1137	2927
2927	5673
5673	1829
1829	3452
3452	9163
9163	9605
9605	2560
2560	5536
5536	6472
6472	8867
8867	6236
6236	8876
8876	7833
7833	3558
3558	6593
6593	4676
4676	8649
8649	8052
8052	8347
8347	6724
6724	2121
2121	4986
4986	8601
8601	9772
9772	4919
4919	1965
1965	8612
8612	1665
1665	7722
7722	6292
6292	5892
5892	7156
7156	2083
2083	3388
3388	4785
4785	8962
8962	3174
3174	0742
0742	5505
5505	3050
3050	3025
3025	1506
1506	2680
2680	1824
1824	3269
3269	6863
6863	1007
1007	0140
0140	0196
0196	0384
0384	1474
1474	1726
1726	9790
9790	8441
8441	2504
2504	2700
2700	2900
2900	4100
4100	8100
8100	6100
6100	2100
2100	4100
1138	2950
2950	7025
7025	3506
3506	2920
2920	5264
5264	7096
7096	3532
3532	4750
4750	5625
5625	6406
6406	0368
0368	1354
1354	8333
8333	4388
4388	2545
2545	4770
4770	7529
7529	6858
6858	0321
0321	1030
1030	0609
0609	3708
3708	7492
7492	1300
1300	6900
6900	6100
6100	2100
2100	4100
4100	8100
8100	6100
1139	2973
2973	8387
8387	3417
3417	6758
6758	6705
6705	9570
9570	5849
5849	2108
2108	4436
4436	6780
6780	9684
9684	7798
7798	8088
8088	4157
4157	2806
2806	8736
8736	3176
3176	0869
0869	7551
7551	0176
0176	0309
0309	0954
0954	9101
9101	8282
8282	5915
5915	9872
9872	4563
4563	8209
8209	3876
3876	0233
0233	0542
0542	2937
2937	6259
6259	1750
1750	0625
0625	3906
3906	2568
2568	5946
5946	3549
3549	5954
5954	4501
4501	2590
2590	7081
7081	1405
1405	9740
9740	8676
8676	2729
2729	4474
4474	0166
0166	0275
0275	0756
0756	5715
5715	6612
6612	7185
7185	6242
6242	9625
9625	6406
6406	0368
0368	1354
1354	8333
8333	4388
4388	2545
2545	4770
4770	7529
7529	6858
6858	0321
0321	1030
1030	0609
0609	3708
3708	7492
7492	1300
1300	6900
6900	6100
6100	2100
2100	4100
4100	8100
8100	6100
1140	2996
2996	9760
9760	2576
2576	6357
6357	4114
4114	9249
9249	5440
5440	5936
5936	2360
2360	5696
5696	4444
4444	7491
7491	1150
1150	3225
3225	4006
4006	0480
0480	2304
2304	3084
3084	5110
5110	1121
1121	2566
2566	5843
5843	1406
1406	9768
9768	4138
4138	1230
1230	5129
5129	3066
3066	4003
4003	0240
0240	0576
0576	3317
3317	0024
0024	0005
0005	0000
1141	3018
3018	1083
1083	1728
1728	9859
9859	1998
1998	9920
9920	4064
4064	5160
5160	6256
6256	1375
1375	8906
8906	3168
3168	0362
0362	1310
1310	7161
7161	2799
2799	8344
8344	6223
6223	7257
7257	6640
6640	0896
0896	8028
8028	4487
4487	1331
1331	7715
7715	5212
5212	1649
1649	7192
7192	7248
7248	5335
5335	4622
4622	3628
3628	1623
1623	6341
6341	2082
2082	3347
3347	2024
2024	0965
0965	9312
9312	7133
7133	8796
8796	3696
3696	6604
6604	6128
6128	5523
5523	5035
5035	3512
3512	3341
3341	1622
1622	6308
6308	7908
7908	5364
5364	7724
7724	6601
6601	5732
5732	8558
8558	2393
2393	7264
7264	7656
7656	6143
6143	7364
7364	2284
2284	2166
2166	6915
6915	8172
8172	7815
7815	0742
0742	5505
5505	3050
3050	3025
3025	1506
1506	2680
2680	1824
1824	3269
3269	6863
6863	1007
1007	0140
0140	0196
0196	0384
0384	1474
1474	1726
1726	9790
9790	8441
8441	2504
2504	2700
2700	2900
2900	4100
4100	8100
8100	6100
6100	2100
2100	4100
1142	3041
3041	2476
2476	1305
1305	7030
7030	4209
4209	7156
7156	2083
2083	3388
3388	4785
4785	8962
8962	3174
3174	0742
0742	5505
5505	3050
3050	3025
3025	1506
1506	2680
2680	1824
1824	3269
3269	6863
6863	1007
1007	0140
0140	0196
0196	0384
0384	1474
1474	1726
1726	9790
9790	8441
8441	2504
2504	2700
2700	2900
2900	4100
4100	8100
8100	6100
6100	2100
2100	4100
1143	3064
3064	3880
3880	0544
0544	2959
2959	7556
7556	0931
0931	8667
8667	1168
1168	3642
3642	2641
2641	9748
9748	0235
0235	0552
0552	3047
3047	2842
2842	0769
0769	5913
5913	9635
9635	8332
8332	4222
4222	8252
8252	0955
0955	9120
9120	1744
1744	0415
0415	1722
1722	9652
9652	1611
1611	5953
5953	4382
4382	2019
2019	0763
0763	5821
5821	8840
8840	1456
1456	1199
1199	4376
4376	1493
1493	2290
2290	2441
2441	9584
9584	8530
8530	7609
7609	8968
8968	4250
4250	0625
0625	3906
3906	2568
2568	5946
5946	3549
3549	5954
5954	4501
4501	2590
2590	7081
7081	1405
1405	9740
9740	8676
8676	2729
2729	4474
4474	0166
0166	0275
0275	0756
0756	5715
5715	6612
6612	7185
7185	6242
6242	9625
9625	6406
6406	0368
0368	1354
1354	8333
8333	4388
4388	2545
2545	4770
4770	7529
7529	6858
6858	0321
0321	1030
1030	0609
0609	3708
3708	7492
7492	1300
1300	6900
6900	6100
6100	2100
2100	4100
4100	8100
8100	6100
1144	3087
3087	5295
5295	0370
0370	1369
1369	8741
8741	4050
4050	4025
4025	2006
2006	0240
0240	0576
0576	3317
3317	0024
0024	0005
0005	0000
1145	3110
3110	6721
6721	1718
1718	9515
9515	5352
5352	6439
6439	4607
4607	2244
2244	0355
0355	1260
1260	5876
5876	5273
5273	8045
8045	7220
7220	1284
1284	6486
6486	0681
0681	4637
4637	5017
5017	1702
1702	8968
8968	4250
4250	0625
0625	3906
3906	2568
2568	5946
5946	3549
3549	5954
5954	4501
4501	2590
2590	7081
7081	1405
1405	9740
9740	8676
8676	2729
2729	4474
4474	0166
0166	0275
0275	0756
0756	5715
5715	6612
6612	7185
7185	6242
6242	9625
9625	6406
6406	0368
0368	1354
1354	8333
8333	4388
4388	2545
2545	4770
4770	7529
7529	6858
6858	0321
0321	1030
1030	0609
0609	3708
3708	7492
7492	1300
1300	6900
6900	6100
6100	2100
2100	4100
4100	8100
8100	6100
1146	3133
3133	8156
8156	5203
5203	0712
0712	5069
5069	6947
6947	2608
2608	8016
8016	2562
2562	5638
5638	7870
7870	9369
9369	7781
7781	5439
5439	5827
5827	9539
9539	9925
9925	5056
5056	5631
5631	7081
7081	1405
1405	9740
9740	8676
8676	2729
2729	4474
4474	0166
0166	0275
0275	0756
0756	5715
5715	6612
6612	7185
7185	6242
6242	9625
9625	6406
6406	0368
0368	1354
1354	8333
8333	4388
4388	2545
2545	4770
4770	7529
7529	6858
6858	0321
0321	1030
1030	0609
0609	3708
3708	7492
7492	1300
1300	6900
6900	6100
6100	2100
2100	4100
4100	8100
8100	6100
1147	3156
3156	9603
9603	2176
2176	7349
7349	0078
0078	0060
0060	0036
0036	0012
0012	0001
0001	0000
1148	3179
3179	1060
1060	1236
1236	5276
5276	8361
8361	9063
9063	1379
1379	9016
9016	2882
2882	3059
3059	3574
3574	7734
7734	8147
8147	3736
3736	9576
9576	6997
6997	9580
9580	7764
7764	2796
2796	8176
8176	8469
8469	7239
7239	4031
4031	2489
2489	1951
1951	8064
8064	0280
0280	0784
0784	6146
6146	7733
7733	7992
7992	8720
8720	0384
0384	1474
1474	1726
1726	9790
9790	8441
8441	2504
2504	2700
2700	2900
2900	4100
4100	8100
8100	6100
6100	2100
2100	4100
1149	3202
3202	2528
2528	3907
3907	2646
2646	0013
0013	0001
0001	0000
1150	3225
3225	4006
4006	0480
0480	2304
2304	3084
3084	5110
5110	1121
1121	2566
2566	5843
5843	1406
1406	9768
9768	4138
4138	1230
1230	5129
5129	3066
3066	4003
4003	0240
0240	0576
0576	3317
3317	0024
0024	0005
0005	0000
1151	3248
3248	5495
5495	1950
1950	8025
8025	4006
4006	0480
0480	2304
2304	3084
3084	5110
5110	1121
1121	2566
2566	5843
5843	1406
1406	9768
9768	4138
4138	1230
1230	5129
5129	3066
3066	4003
4003	0240
0240	0576
0576	3317
3317	0024
0024	0005
0005	0000
1152	3271
3271	6994
6994	9160
9160	9056
9056	0111
0111	0123
0123	0151
0151	0228
0228	0519
0519	2693
2693	2522
2522	3604
3604	9888
9888	7725
7725	6756
6756	6435
6435	4092
4092	7444
7444	4131
4131	0651
0651	4238
4238	9606
9606	2752
2752	5735
5735	8902
8902	2456
2456	0319
0319	1017
1017	0342
0342	1169
1169	3665
3665	4322
4322	6796
6796	1856
1856	4447
4447	7758
7758	1865
1865	4782
4782	8675
8675	2556
2556	5331
5331	4195
4195	5980
5980	7604
7604	8208
8208	3712
3712	7789
7789	6685
6685	6892
6892	4996
4996	9600
9600	1600
1600	5600
5600	3600
3600	9600
1153	3294
3294	8504
8504	3180
3180	1124
1124	2633
2633	9326
9326	9742
9742	9065
9065	1742
1742	0345
0345	1190
1190	4161
4161	3139
3139	8533
8533	8120
8120	9344
9344	3103
3103	6286
6286	5137
5137	3887
3887	1087
1087	1815
1815	2942
2942	6553
6553	9418
9418	6987
6987	8181
8181	9287
9287	2483
2483	1652
1652	7291
7291	1586
1586	5153
5153	5534
5534	6251
6251	0750
0750	5625
5625	6406
6406	0368
0368	1354
1354	8333
8333	4388
4388	2545
2545	4770
4770	7529
7529	6858
6858	0321
0321	1030
1030	0609
0609	3708
3708	7492
7492	1300
1300	6900
6900	6100
6100	2100
2100	4100
4100	8100
8100	6100
1154	3317
3317	0024
0024	0005
0005	0000
1155	3340
3340	1556
1556	4211
4211	7325
7325	6556
6556	9811
9811	2557
2557	5382
5382	9659
9659	2962
2962	7734
7734	8147
8147	3736
3736	9576
9576	6997
6997	9580
9580	7764
7764	2796
2796	8176
8176	8469
8469	7239
7239	4031
4031	2489
2489	1951
1951	8064
8064	0280
0280	0784
0784	6146
6146	7733
7733	7992
7992	8720
8720	0384
0384	1474
1474	1726
1726	9790
9790	8441
8441	2504
2504	2700
2700	2900
2900	4100
4100	8100
8100	6100
6100	2100
2100	4100
1156	3363
3363	3097
3097	5914
5914	9753
9753	1210
1210	4641
4641	5388
5388	0305
0305	0930
0930	8649
8649	8052
8052	8347
8347	6724
6724	2121
2121	4986
4986	8601
8601	9772
9772	4919
4919	1965
1965	8612
8612	1665
1665	7722
7722	6292
6292	5892
5892	7156
7156	2083
2083	3388
3388	4785
4785	8962
8962	3174
3174	0742
0742	5505
5505	3050
3050	3025
3025	1506
1506	2680
2680	1824
1824	3269
3269	6863
6863	1007
1007	0140
0140	0196
0196	0384
0384	1474
1474	1726
1726	9790
9790	8441
8441	2504
2504	2700
2700	2900
2900	4100
4100	8100
8100	6100
6100	2100
2100	4100
1157	3386
3386	4649
4649	6132
6132	6014
6014	1681
1681	8257
8257	1780
1780	1684
1684	8358
8358	8561
8561	2907
2907	4506
4506	3040
3040	2416
2416	8370
8370	0569
0569	3237
3237	4781
4781	8579
8579	5992
5992	9040
9040	7216
7216	0706
0706	4984
4984	8402
8402	5936
5936	2360
2360	5696
5696	4444
4444	7491
7491	1150
1150	3225
3225	4006
4006	0480
0480	2304
2304	3084
3084	5110
5110	1121
1121	2566
2566	5843
5843	1406
1406	9768
9768	4138
4138	1230
1230	5129
5129	3066
3066	4003
4003	0240
0240	0576
0576	3317
3317	0024
0024	0005
0005	0000
1158	3409
3409	6212
6212	5889
5889	6803
6803	2808
2808	8848
8848	2871
2871	2426
2426	8854
8854	3933
3933	4684
4684	9398
9398	3224
3224	3941
3941	5314
5314	2385
2385	6882
6882	3619
3619	0971
0971	9428
9428	8871
8871	6946
6946	2469
2469	0959
0959	9196
9196	5664
5664	0808
0808	6528
6528	6147
6147	7856
7856	7167
7167	3658
3658	3809
3809	5084
5084	8470
8470	7409
7409	8932
8932	7806
7806	9336
9336	1608
1608	5856
5856	2927
2927	5673
5673	1829
1829	3452
3452	9163
9163	9605
9605	2560
2560	5536
5536	6472
6472	8867
8867	6236
6236	8876
8876	7833
7833	3558
3558	6593
6593	4676
4676	8649
8649	8052
8052	8347
8347	6724
6724	2121
2121	4986
4986	8601
8601	9772
9772	4919
4919	1965
1965	8612
8612	1665
1665	7722
7722	6292
6292	5892
5892	7156
7156	2083
2083	3388
3388	4785
4785	8962
8962	3174
3174	0742
0742	5505
5505	3050
3050	3025
3025	1506
1506	2680
2680	1824
1824	3269
3269	6863
6863	1007
1007	0140
0140	0196
0196	0384
0384	1474
1474	1726
1726	9790
9790	8441
8441	2504
2504	2700
2700	2900
2900	4100
4100	8100
8100	6100
6100	2100
2100	4100
1159	3432
3432	7786
7786	6217
6217	6510
6510	3801
3801	4476
4476	0345
0345	1190
1190	4161
4161	3139
3139	8533
8533	8120
8120	9344
9344	3103
