8427	2418	3764
2418	3764	1013
3764	1013	8129
1013	8129	2346
8129	2346	0706
2346	0706	6562
0706	6562	6327
6562	6327	5177
6327	5177	7548
5177	7548	0759
1111	2111	3453
2111	3453	2892
3453	2892	9860
2892	9860	5151
9860	5151	7888
5151	7888	6310
7888	6310	7732
6310	7732	7889
7732	7889	9977
7889	9977	7085
9977	7085	6870
7085	6870	6739
6870	6739	2969
6739	2969	0080
2969	0080	3752
0080	3752	0016
3752	0016	6003
0016	6003	9604
6003	9604	6528
9604	6528	6949
6528	6949	3630
6949	3630	2248
3630	2248	1602
2248	1602	6012
1602	6012	6312
6012	6312	9477
6312	9477	8188
9477	8188	5976
8188	5976	9314
5976	9314	6604
9314	6604	5096
6604	5096	6539
5096	6539	3227
6539	3227	1013
3227	1013	2689
1013	2689	7239
2689	7239	4656
7239	4656	7047
4656	7047	8108
7047	8108	1370
8108	1370	1079
1370	1079	4782
1079	4782	1597
4782	1597	6368
1597	6368	1696
6368	1696	8001
1696	8001	5696
8001	5696	5736
5696	5736	6722
5736	6722	5573
6722	5573	4617
5573	4617	7305
4617	7305	7271
7305	7271	1146
7271	1146	3325
1146	3325	8104
3325	8104	9458
8104	9458	6476
9458	6476	2500
6476	2500	1900
2500	1900	7500
1900	7500	2500
1111	2211	4564
2211	4564	0910
4564	0910	1532
0910	1532	3941
1532	3941	0376
3941	0376	4818
0376	4818	8115
4818	8115	0980
8115	0980	9527
0980	9527	3364
9527	3364	0488
3364	0488	6416
0488	6416	1310
6416	1310	4049
1310	4049	3041
4049	3041	3130
3041	3130	5183
3130	5183	2227
5183	2227	5425
2227	5425	0814
5425	0814	4159
0814	4159	3854
4159	3854	0287
3854	0287	1060
0287	1060	0422
1060	0422	4732
0422	4732	9969
4732	9969	1733
9969	1733	2762
1733	2762	7865
2762	7865	7231
7865	7231	8718
7231	8718	0398
8718	0398	4697
0398	4697	8694
4697	8694	8357
8694	8357	6557
8357	6557	7968
6557	7968	2461
7968	2461	6092
2461	6092	9924
6092	9924	4570
9924	4570	3526
4570	3526	1138
3526	1138	0125
1138	0125	4225
0125	4225	2812
4225	2812	8807
2812	8807	7652
8807	7652	3911
7652	3911	9269
3911	9269	2510
9269	2510	2651
2510	2651	6540
2651	6540	3375
6540	3375	0725
3375	0725	4468
0725	4468	2393
4468	2393	6919
2393	6919	5571
6919	5571	5457
5571	5457	4009
5457	4009	8771
4009	8771	1629
8771	1629	2879
1629	2879	6898
2879	6898	8593
6898	8593	2745
8593	2745	5877
2745	5877	1323
5877	1323	7752
1323	7752	2558
7752	2558	8296
2558	8296	2211
8296	2211	3424
2211	3424	5704
3424	5704	5304
5704	5304	2540
5304	2540	4721
2540	4721	9913
4721	9913	7992
9913	7992	2246
7992	2246	9500
2246	9500	3370
9500	3370	0150
3370	0150	0550
0150	0550	8250
0550	8250	5375
8250	5375	3437
5375	3437	4738
3437	4738	2845
4738	2845	4796
2845	4796	6446
4796	6446	9150
6446	9150	9809
9150	9809	7523
9809	7523	7931
7523	7931	6649
7931	6649	7332
6649	7332	7504
7332	7504	0193
7504	0193	4482
0193	4482	6502
4482	6502	1419
6502	1419	2263
1419	2263	2111
2263	2111	7771
2111	7771	4045
7771	4045	4336
4045	4336	5391
4336	5391	3753
5391	3753	2324
3753	2324	7219
2324	7219	7769
7219	7769	0844
7769	0844	5570
0844	5570	7010
5570	7010	0457
7010	0457	2035
0457	2035	2999
2035	2999	1029
2999	1029	0859
1029	0859	8391
0859	8391	2078
8391	2078	4364
2078	4364	0683
4364	0683	9806
0683	9806	6974
9806	6974	3870
6974	3870	9893
3870	9893	2859
9893	2859	2840
2859	2840	1195
2840	1195	3938
1195	3938	7059
3938	7059	7983
7059	7983	3519
7983	3519	0921
3519	0921	2409
0921	2409	2186
2409	2186	2660
2186	2660	8147
2660	8147	6710
8147	6710	6663
6710	6663	7087
6663	7087	2206
7087	2206	6339
2206	6339	9838
6339	9838	3630
9838	3630	7119
3630	7119	8419
7119	8419	9348
8419	9348	7008
9348	7008	5107
7008	5107	7898
5107	7898	3350
7898	3350	4583
3350	4583	3530
4583	3530	1779
3530	1779	2798
1779	2798	9776
2798	9776	3532
9776	3532	5288
3532	5288	6772
5288	6772	8103
6772	8103	8735
8103	8735	7797
8735	7797	1067
7797	1067	3193
1067	3193	4069
3193	4069	9923
4069	9923	3766
9923	3766	3700
3766	3700	9342
3700	9342	5654
9342	5654	8196
5654	8196	3401
8196	3401	8745
3401	8745	7417
8745	7417	8616
7417	8616	9048
8616	9048	9575
9048	9575	6346
9575	6346	7629
6346	7629	4136
7629	4136	5535
4136	5535	8927
5535	8927	4109
8927	4109	6810
4109	6810	9822
6810	9822	8878
9822	8878	1997
8878	1997	7293
1997	7293	5641
7293	5641	1398
5641	1398	8861
1398	8861	3876
8861	3876	3452
3876	3452	3799
3452	3799	1141
3799	1141	3346
1141	3346	8177
3346	8177	3602
8177	3602	4535
3602	4535	3350
1111	2311	5675
2311	5675	1149
5675	1149	5205
1149	5205	9805
5205	9805	0350
9805	0350	4317
0350	4317	5109
4317	5109	0555
5109	0555	8354
0555	8354	6364
8354	6364	1648
6364	1648	4878
1648	4878	0389
4878	0389	8975
0389	8975	4912
8975	4912	0852
4912	0852	1850
0852	1850	5762
1850	5762	6597
5762	6597	0119
6597	0119	8504
0119	8504	0119
1111	2411	6786
2411	6786	3610
6786	3610	4974
3610	4974	9561
4974	9561	5564
9561	5564	1974
5564	1974	9833
1974	9833	4103
9833	4103	3447
4103	3447	1430
3447	1430	9292
1430	9292	2875
9292	2875	7145
2875	7145	5418
7145	5418	7116
5418	7116	5544
7116	5544	4511
5544	4511	0089
4511	0089	0147
0089	0147	1308
0147	1308	9227
1308	9227	0689
9227	0689	3574
0689	3574	4624
3574	4624	5261
4624	5261	3268
5261	3268	1929
3268	1929	3039
1929	3039	8622
3039	8622	2022
8622	2022	4336
2022	4336	7673
4336	7673	2701
7673	2701	7247
2701	7247	5741
7247	5741	6050
5741	6050	7330
6050	7330	3465
7330	3465	3984
3465	3984	8045
3984	8045	0512
8045	0512	1190
0512	1190	0928
1190	0928	1043
0928	1043	6790
1043	6790	0819
6790	0819	5610
0819	5610	5945
5610	5945	3514
5945	3514	8907
3514	8907	2991
8907	2991	6408
2991	6408	1663
6408	1663	6565
1663	6565	9175
6565	9175	2338
9175	2338	4511
1111	2511	7897
2511	7897	8293
7897	8293	4898
8293	4898	6191
4898	6191	3235
6191	3235	0278
3235	0278	9933
0278	9933	7613
9933	7613	6199
7613	6199	1929
6199	1929	9578
1929	9578	4759
9578	4759	5817
4759	5817	6831
5817	6831	7359
